lon,lat,owner,watershed,type,form
-92.07857008,30.16279018,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00070625,30.161264,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08298522,30.16577898,CITY-ROW,CASEY NORTH,CURB INLET,
-92.00142452,30.16219495,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00069144,30.16305681,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04360225,30.27512283,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04380185,30.27514775,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04124909,30.27482631,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04096639,30.27479532,CITY-ROW,BILBO BASIN,CURB INLET,
-92.07633701,30.17573517,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.99551278,30.22168243,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03476058,30.20422094,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03169124,30.2023259,CITY-ROW,PLACENTIA,CURB INLET,
-92.02961283,30.20146212,CITY-ROW,BILBO BASIN,CURB INLET,
-92.05796957,30.20621784,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02898027,30.20089344,CITY-ROW,HORSESHOE,CURB INLET,
-92.02814107,30.19988829,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02719735,30.19943472,CITY-ROW,CASEY NORTH,CURB INLET,
-92.02649901,30.19832731,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02130119,30.20132936,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99705936,30.22283113,CITY-ROW,CASEY NORTH,CURB INLET,
-92.01924929,30.20175021,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01919272,30.20187813,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02964397,30.20160016,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02876761,30.20212828,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99836439,30.223556,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99911476,30.22434851,CITY-ROW,BILBO BASIN,CURB INLET,
-91.9993624,30.22438929,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99937806,30.22200515,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.99896322,30.22169698,CITY-ROW,BILBO BASIN,CURB INLET,
-91.9980189,30.22099096,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.99649767,30.21985454,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00252703,30.22067689,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00260003,30.22072647,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0009958,30.21737061,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.0022693,30.2183097,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00200184,30.21811295,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00075877,30.21821144,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04002354,30.17573742,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.08341629,30.16406774,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04944279,30.15416355,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04905369,30.1538405,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04801538,30.15298948,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04777957,30.15279445,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00881217,30.18412988,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01750188,30.15712937,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04126887,30.17095329,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04119051,30.17146583,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04173284,30.17207257,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04472677,30.17264401,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.99561171,30.16259746,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04277336,30.17113331,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04361079,30.17182935,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04379055,30.17198149,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04012083,30.16947223,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04015238,30.16968213,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.08076378,30.20897657,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03838035,30.17303612,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03573318,30.17164936,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0391191,30.17284661,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03741425,30.17157201,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02942318,30.19499191,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.0850092,30.19726497,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08529059,30.19686594,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03444698,30.22804847,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99388116,30.26407637,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.99572009,30.26408403,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99321082,30.2628166,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03480868,30.22238647,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02819493,30.23702597,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02826051,30.23665812,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01789377,30.15088654,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02190321,30.22105053,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03106991,30.2324492,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03411126,30.23136831,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03783762,30.23105654,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0326256,30.23584566,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.05897532,30.19560234,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02136341,30.1998959,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02131157,30.19995732,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01852592,30.19982802,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01891267,30.20111481,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01898209,30.20106051,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01824319,30.20095619,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01855346,30.20105325,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04496,30.19335104,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04620956,30.19425044,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01574007,30.20234679,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01228196,30.2013733,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01193378,30.20310073,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01034852,30.19107833,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01128407,30.19355895,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01157975,30.19382394,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01185027,30.19441843,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00758055,30.1886468,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04620685,30.17179584,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03923733,30.17339156,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04448512,30.17389202,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04520116,30.1731684,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04524636,30.17320567,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.98409915,30.24508162,CITY-ROW,BILBO BASIN,CURB INLET,
-91.98378386,30.24608945,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03933528,30.17462986,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03904047,30.17438638,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.06968764,30.16508005,CITY-ROW,BILBO BASIN,CURB INLET,
-92.07879985,30.2111551,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.08177247,30.21262917,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.07882349,30.20902189,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.08053532,30.20744824,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08069568,30.20710853,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.08287709,30.20646276,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08219073,30.20730861,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02568822,30.19600247,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01898664,30.15865181,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04188748,30.1708395,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04213969,30.17054761,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04281599,30.17103934,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03917638,30.17526899,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03964908,30.17576514,CITY-ROW,CASEY NORTH,CURB INLET,
-92.0061495,30.25557353,CITY-ROW,BILBO BASIN,CURB INLET,
-92.05017131,30.18527022,CITY-ROW,BILBO BASIN,CURB INLET,
-92.05012,30.18531824,CITY-ROW,BILBO BASIN,CURB INLET,
-92.05282512,30.19640861,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.98578022,30.27531904,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.05981869,30.18570329,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.05452658,30.14403232,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03587267,30.16735838,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02999088,30.2710815,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02302249,30.14789951,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.06440554,30.15431417,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03874321,30.14132526,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02684342,30.240028,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.0268578,30.23992171,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.09045462,30.19875904,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02585599,30.2693713,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02593296,30.26936708,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03533229,30.14370534,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.08198532,30.14898744,CITY-ROW,BILBO BASIN,CURB INLET,
-92.06795139,30.14945064,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03364119,30.16450063,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03869456,30.16543566,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03854692,30.16553479,CITY-ROW,CASEY NORTH,CURB INLET,
-92.02308423,30.27362415,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02293494,30.27361105,CITY-ROW,CASEY NORTH,CURB INLET,
-92.02066827,30.27373142,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0099694,30.18941632,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03267871,30.27403568,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08910852,30.170615,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08614569,30.17151024,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.08621682,30.17168494,CITY-ROW,CASEY NORTH,CURB INLET,
-92.08588774,30.17180337,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.08474451,30.17196271,CITY-ROW,CASEY NORTH,CURB INLET,
-92.06309541,30.21516518,CITY-ROW,BILBO BASIN,CURB INLET,
-92.06320648,30.21528237,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03649556,30.23106268,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03693719,30.23161224,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02393721,30.23061969,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02788496,30.22151686,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99437358,30.26181811,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.99707386,30.2652501,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0316868,30.23702014,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03026009,30.22530383,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.06317027,30.21511323,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.06278799,30.215729,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03704323,30.23219617,CITY-ROW,CASEY NORTH,CURB INLET,
-92.0370824,30.22994047,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02765821,30.22070656,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02703098,30.22018867,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.027172,30.22011214,CITY-ROW,PLACENTIA,CURB INLET,
-92.03298294,30.23913688,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03342929,30.23908379,CITY-ROW,CASEY NORTH,CURB INLET,
-92.02836614,30.23042421,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02952639,30.22969418,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03296845,30.22609272,CITY-ROW,PLACENTIA,CURB INLET,
-92.03306539,30.22604065,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03312412,30.22653601,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03246648,30.22736017,CITY-ROW,CASEY NORTH,CURB INLET,
-92.02269179,30.22811525,CITY-ROW,CASEY NORTH,CURB INLET,
-92.02178183,30.22805555,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03053544,30.22480529,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03476796,30.2392522,CITY-ROW,CASEY NORTH,CURB INLET,
-92.06251772,30.21592205,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03796195,30.22550666,CITY-ROW,CASEY NORTH,CURB INLET,
-92.0368753,30.22633203,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03753374,30.2388718,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99290478,30.26381784,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03275123,30.2227414,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00821026,30.16014607,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02068548,30.22174706,CITY-ROW,CASEY NORTH,CURB INLET,
-92.01988632,30.22175063,CITY-ROW,PLACENTIA,CURB INLET,
-92.02176744,30.22176288,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03340286,30.23584623,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03054859,30.22445395,CITY-ROW,CASEY NORTH,CURB INLET,
-92.0302163,30.22405434,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03006488,30.2241184,CITY-ROW,CASEY NORTH,CURB INLET,
-92.02961391,30.22308344,CITY-ROW,CASEY NORTH,CURB INLET,
-92.0291287,30.22273846,CITY-ROW,HORSESHOE,CURB INLET,
-92.02004924,30.21914985,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08305785,30.20856928,CITY-ROW,PLACENTIA,CURB INLET,
-92.08315706,30.20921892,CITY-ROW,BILBO BASIN,CURB INLET,
-92.08269799,30.20822819,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03337552,30.25050259,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.07531753,30.19571975,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.07633671,30.19608022,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04177781,30.24376022,CITY-ROW,CASEY NORTH,CURB INLET,
-92.06131492,30.24372871,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.06536613,30.2432343,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0053691,30.24383862,CITY-ROW,HORSESHOE,CURB INLET,
-92.00465843,30.24385097,CITY-ROW,BILBO BASIN,CURB INLET,
-92.07469859,30.19599773,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.0444963,30.19423493,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01882977,30.19871036,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01429597,30.19446086,CITY-ROW,CASEY NORTH,CURB INLET,
-92.00220733,30.24541154,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00132143,30.24564776,CITY-ROW,BILBO BASIN,CURB INLET,
-91.99929498,30.24545257,CITY-ROW,CASEY NORTH,CURB INLET,
-92.01875636,30.23076769,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03387683,30.19470603,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.01309269,30.18789699,CITY-ROW,CASEY SOUTH,CURB INLET,
-91.99366569,30.16242269,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05143153,30.19985084,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04971137,30.19826759,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00683368,30.16264629,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04377399,30.28641355,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04391912,30.28627682,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02805843,30.24901555,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03491527,30.25056109,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01051424,30.2194908,CITY-ROW,BILBO BASIN,CURB INLET,
-92.06023188,30.16760299,CITY-ROW,CASEY NORTH,CURB INLET,
-92.05983723,30.16787767,CITY-ROW,PLACENTIA,CURB INLET,
-92.04603851,30.15893754,CITY-ROW,BILBO BASIN,CURB INLET,
-92.04589283,30.15880235,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00473721,30.17996888,CITY-ROW,HORSESHOE,CURB INLET,
-92.00253419,30.17732399,CITY-ROW,CASEY NORTH,CURB INLET,
-92.00376097,30.1767561,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.0041044,30.17688609,CITY-ROW,CASEY NORTH,CURB INLET,
-92.00447663,30.17700339,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00384754,30.17969529,CITY-ROW,PLACENTIA,CURB INLET,
-92.0040857,30.18009626,CITY-ROW,PLACENTIA,CURB INLET,
-92.00625374,30.17727738,CITY-ROW,HORSESHOE,CURB INLET,
-92.00650783,30.17748274,CITY-ROW,CASEY NORTH,CURB INLET,
-92.00986095,30.1806312,CITY-ROW,CASEY NORTH,CURB INLET,
-92.00885879,30.18234626,CITY-ROW,CASEY NORTH,CURB INLET,
-92.00927334,30.18177141,CITY-ROW,HORSESHOE,CURB INLET,
-92.01101653,30.18166992,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01689197,30.181507,CITY-ROW,CASEY NORTH,CURB INLET,
-92.01624588,30.18246352,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01633922,30.18232781,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01770748,30.18208932,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02701054,30.17608073,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02683868,30.1741746,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02734811,30.17337279,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02650202,30.17262105,CITY-ROW,PLACENTIA,CURB INLET,
-92.02506808,30.17357168,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03044705,30.17233791,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03044195,30.17206784,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03642907,30.22348497,CITY-ROW,CASEY NORTH,CURB INLET,
-92.02881842,30.23005954,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03571812,30.13345022,CITY-ROW,CASEY NORTH,CURB INLET,
-92.02081954,30.22450873,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02693452,30.23138215,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02077612,30.22806963,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03364687,30.22333522,CITY-ROW,PLACENTIA,CURB INLET,
-92.02897309,30.22581257,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02866011,30.22574691,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.05107467,30.14232299,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01955338,30.23467316,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03920091,30.22483609,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02090485,30.22003853,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02068668,30.22048283,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04745813,30.145579,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.04850157,30.14421062,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00809797,30.1590005,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02777365,30.23689281,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.01684073,30.1729405,CITY-ROW,BILBO BASIN,CURB INLET,
-92.01690134,30.17288504,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02728051,30.23603464,CITY-ROW,BILBO BASIN,CURB INLET,
-91.992544,30.26696295,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.99257342,30.26420008,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03530386,30.22238878,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03554395,30.222378,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00815966,30.15894052,CITY-ROW,CASEY NORTH,CURB INLET,
-92.02470384,30.21819586,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02533561,30.21867543,CITY-ROW,CASEY NORTH,CURB INLET,
-92.04532922,30.16644741,CITY-ROW,HORSESHOE,CURB INLET,
-92.05778863,30.15684131,CITY-ROW,CASEY NORTH,CURB INLET,
-92.0597686,30.15678769,CITY-ROW,HORSESHOE,CURB INLET,
-92.0622554,30.15921695,CITY-ROW,CASEY NORTH,CURB INLET,
-92.05941119,30.15884299,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03074555,30.16686446,CITY-ROW,BILBO BASIN,CURB INLET,
-92.07179433,30.20674259,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03073803,30.13769281,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02910023,30.13714382,CITY-ROW,CASEY NORTH,CURB INLET,
-92.02938094,30.1388791,CITY-ROW,BILBO BASIN,CURB INLET,
-92.07018713,30.16759138,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.07005084,30.16745668,CITY-ROW,PLACENTIA,CURB INLET,
-92.06228362,30.16353486,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.05232581,30.22229937,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.99953054,30.20498758,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-91.9995287,30.20435524,CITY-ROW,CASEY NORTH,CURB INLET,
-91.99873198,30.20209395,CITY-ROW,HORSESHOE,CURB INLET,
-92.00926723,30.28008137,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0092693,30.28000409,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.07513364,30.20068656,CITY-ROW,BILBO BASIN,CURB INLET,
-92.07513433,30.19976585,CITY-ROW,BILBO BASIN,CURB INLET,
-92.07537168,30.1986771,CITY-ROW,HORSESHOE,CURB INLET,
-92.07516481,30.1986775,CITY-ROW,PLACENTIA,CURB INLET,
-91.99907441,30.20079438,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03889057,30.14900929,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00945303,30.28086495,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03955677,30.27484118,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03934124,30.27481297,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03798779,30.2746424,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03537531,30.27408422,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03618338,30.27441289,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03383571,30.27411577,CITY-ROW,HORSESHOE,CURB INLET,
-92.03363264,30.27386384,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03211933,30.2736635,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03306316,30.27401941,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03016957,30.27364481,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.03045143,30.27368152,CITY-ROW,PLACENTIA,CURB INLET,
-92.03076852,30.27372281,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03025552,30.2734303,CITY-ROW,BILBO BASIN,CURB INLET,
-92.027894,30.2732861,CITY-ROW,HORSESHOE,CURB INLET,
-92.0267349,30.27340605,CITY-ROW,HORSESHOE,CURB INLET,
-92.02572604,30.27353552,CITY-ROW,CASEY NORTH,CURB INLET,
-92.0311664,30.1911441,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03130173,30.18997457,CITY-ROW,HORSESHOE,CURB INLET,
-92.03236717,30.18948285,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03223963,30.18943284,CITY-ROW,CASEY NORTH,CURB INLET,
-92.0323247,30.18841917,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03307113,30.19141604,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03301568,30.19124806,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03488769,30.18824698,CITY-ROW,BILBO BASIN,CURB INLET,
-92.03529585,30.18858364,CITY-ROW,CASEY NORTH,CURB INLET,
-92.03588745,30.1897469,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02411095,30.16085064,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02388964,30.16078448,CITY-ROW,CASEY NORTH,CURB INLET,
-92.02360732,30.16071292,CITY-ROW,BILBO BASIN,CURB INLET,
-92.02470826,30.16094919,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.02293244,30.16035984,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
-92.00830345,30.19223361,CITY-ROW,BILBO BASIN,CURB INLET,
-92.0076879,30.1916374,CITY-ROW,CASEY NORTH,CURB INLET,
-92.08238065,30.17184762,CITY-ROW,BILBO BASIN,CURB INLET,
-92.00210263,30.29097048,CITY-ROW,CASEY NORTH,CURB INLET,
-92.08361427,30.17210628,CITY-ROW,HORSESHOE,CURB INLET,
-92.10196503,30.19281019,CITY-ROW,BILBO BASIN,CURB INLET,
-92.05791666,30.15067565,CITY-ROW,CASEY NORTH,CURB INLET,
-92.05788736,30.15024024,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05797208,30.15029448,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.04089061,30.199876,CITY-ROW,CASEY SOUTH,CURB INLET,
-92.05664002,30.14329355,CITY-ROW,CASEY NORTH,CURB INLET,
-91.99210998,30.26580282,CITY-ROW,SPRINGFIELD NORTH,CURB INLET,
